0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.38385218381881714,0.7296483516693115,4.4556585976351926e-07,0.44884422421455383,0.7290472388267517,-0.024304276332259178,0.5070211887359619,0.7005720734596252,-0.03617306426167488,0.5481394529342651,0.670828640460968,-0.047190550714731216,0.5854171514511108,0.6631352305412292,-0.0583215206861496,0.4951780140399933,0.5724811553955078,-0.018114229664206505,0.5303860902786255,0.5138216018676758,-0.0339486226439476,0.5520972013473511,0.47861677408218384,-0.04823615029454231,0.5700497627258301,0.4472120404243469,-0.05901731923222542,0.45904600620269775,0.5442668795585632,-0.020018884912133217,0.4850807785987854,0.4684838652610779,-0.03361048549413681,0.5003310441970825,0.42202848196029663,-0.04624582454562187,0.5123695731163025,0.3822264075279236,-0.055872317403554916,0.4191264510154724,0.5357003808021545,-0.025492852553725243,0.4313011169433594,0.4571905732154846,-0.04079408571124077,0.43921399116516113,0.4083632826805115,-0.05224022641777992,0.44828543066978455,0.3669203817844391,-0.060079850256443024,0.37512367963790894,0.5441648960113525,-0.033502835780382156,0.36693692207336426,0.4770098626613617,-0.04833397641777992,0.36407268047332764,0.43378716707229614,-0.05510221794247627,0.365873247385025,0.39231306314468384,-0.0592406690120697,Hello
0.39235275983810425,0.7154850363731384,4.260976140813e-07,0.45774218440055847,0.7148182392120361,-0.01991526037454605,0.5169312953948975,0.6818444132804871,-0.027901068329811096,0.5580809712409973,0.6520940661430359,-0.03595712408423424,0.5935382843017578,0.6489596962928772,-0.04433310031890869,0.5016166567802429,0.558150053024292,-0.01003951858729124,0.5326149463653564,0.5010488629341125,-0.022322041913866997,0.5507568120956421,0.46572646498680115,-0.0341842845082283,0.5648425221443176,0.4344545006752014,-0.043458785861730576,0.4655167758464813,0.5301026105880737,-0.013159831054508686,0.4901866912841797,0.45355576276779175,-0.02405877225100994,0.5041660070419312,0.4068882167339325,-0.03476400673389435,0.5147358775138855,0.3676114082336426,-0.04279455915093422,0.426062673330307,0.5211108326911926,-0.019787795841693878,0.43580660223960876,0.44195520877838135,-0.03318764641880989,0.4426433742046356,0.3933772146701813,-0.04400666430592537,0.4508243203163147,0.3518257439136505,-0.051305610686540604,0.38210925459861755,0.528088390827179,-0.028694739565253258,0.3730335831642151,0.4618842899799347,-0.04190928861498833,0.36992311477661133,0.41859179735183716,-0.04824627563357353,0.3722131848335266,0.3772549033164978,-0.05221523344516754,Hello
0.3975394666194916,0.7022205591201782,4.7087186771932465e-07,0.4603634774684906,0.7014636397361755,-0.027149666100740433,0.5178560614585876,0.6736063361167908,-0.039871539920568466,0.558854341506958,0.6437849998474121,-0.05146963521838188,0.597835123538971,0.6349695920944214,-0.06265698373317719,0.5064231753349304,0.5408622026443481,-0.01534294057637453,0.5384828448295593,0.4821491241455078,-0.029935991391539574,0.5560833215713501,0.44492438435554504,-0.04349089041352272,0.5699876546859741,0.41232240200042725,-0.053729355335235596,0.4698033034801483,0.5129437446594238,-0.015368601307272911,0.4939950704574585,0.4361732006072998,-0.027978260070085526,0.5076427459716797,0.3892694115638733,-0.03970823809504509,0.5186041593551636,0.3504508435726166,-0.04813159629702568,0.4307394027709961,0.5055240988731384,-0.019544919952750206,0.44054901599884033,0.42710790038108826,-0.034230247139930725,0.44620704650878906,0.3781164884567261,-0.04561201483011246,0.4545342028141022,0.33626168966293335,-0.053070809692144394,0.3885244131088257,0.5153100490570068,-0.02664055861532688,0.37869590520858765,0.4536689221858978,-0.04133499413728714,0.3733382821083069,0.41261422634124756,-0.04841519519686699,0.37348106503486633,0.37346911430358887,-0.052372828125953674,Hello
0.3961484432220459,0.7014320492744446,4.6689493160556594e-07,0.46129903197288513,0.7007375955581665,-0.025661710649728775,0.5190155506134033,0.6714068055152893,-0.037210412323474884,0.560546875,0.6419956684112549,-0.04798154905438423,0.5983758568763733,0.6333481073379517,-0.058533355593681335,0.5073986053466797,0.540366530418396,-0.014545471407473087,0.541743814945221,0.48071131110191345,-0.02906695567071438,0.5622276663780212,0.44363701343536377,-0.043148644268512726,0.5793014764785767,0.4102575480937958,-0.05411357060074806,0.47110214829444885,0.5121095776557922,-0.015440796501934528,0.4937015473842621,0.4347379803657532,-0.028052836656570435,0.5074401497840881,0.3866344094276428,-0.041037388145923615,0.5187752842903137,0.3462027311325073,-0.05072352662682533,0.43199294805526733,0.5042797327041626,-0.020208757370710373,0.4405395984649658,0.4262380003929138,-0.03464234620332718,0.44616103172302246,0.376731812953949,-0.046515580266714096,0.45422232151031494,0.33442559838294983,-0.054564863443374634,0.3898792564868927,0.5140459537506104,-0.027803773060441017,0.3795643150806427,0.45123738050460815,-0.04217234626412392,0.37487685680389404,0.4098373353481293,-0.04924042150378227,0.37530457973480225,0.37044814229011536,-0.053383760154247284,Hello
0.39596766233444214,0.6999788284301758,4.714617887202621e-07,0.4623304307460785,0.700040340423584,-0.024217527359724045,0.5216866731643677,0.6708459258079529,-0.0344686284661293,0.5635582208633423,0.6418357491493225,-0.044258445501327515,0.6007843017578125,0.6337118148803711,-0.0538417212665081,0.5076776146888733,0.5358896851539612,-0.010346573777496815,0.5409942865371704,0.47592872381210327,-0.023214420303702354,0.5614458322525024,0.43906116485595703,-0.036390338093042374,0.5785524845123291,0.4065983295440674,-0.046702224761247635,0.4710402190685272,0.5091248750686646,-0.011611765250563622,0.49374422430992126,0.4310160279273987,-0.022383222356438637,0.5083302855491638,0.38357025384902954,-0.034574247896671295,0.5205062627792358,0.3442663252353668,-0.043808355927467346,0.43194860219955444,0.5022507905960083,-0.016857203096151352,0.4398341476917267,0.4247596263885498,-0.02994702383875847,0.44618064165115356,0.3749767541885376,-0.04150813817977905,0.45480966567993164,0.332885205745697,-0.04949110001325607,0.389748215675354,0.511996328830719,-0.024888748303055763,0.3789685368537903,0.44935232400894165,-0.038514092564582825,0.3750351667404175,0.4077172577381134,-0.04537463188171387,0.37643301486968994,0.368350625038147,-0.04945472255349159,Hello
0.39339548349380493,0.6963365077972412,4.820410595129943e-07,0.458974689245224,0.6955000162124634,-0.027829790487885475,0.5186895132064819,0.6701791286468506,-0.04092152416706085,0.561607837677002,0.6427019834518433,-0.052990760654211044,0.5996827483177185,0.6345351338386536,-0.06484212726354599,0.5051108002662659,0.5336713194847107,-0.01571786217391491,0.5392091870307922,0.4727330207824707,-0.030379122123122215,0.5592537522315979,0.43551382422447205,-0.044518839567899704,0.5764477849006653,0.4020009934902191,-0.05552394688129425,0.468997061252594,0.5060873031616211,-0.015599419362843037,0.491889625787735,0.4291319251060486,-0.02804359793663025,0.5064575672149658,0.38139238953590393,-0.04125167056918144,0.5183156728744507,0.3420957326889038,-0.05132215842604637,0.4300403892993927,0.4987531006336212,-0.019545670598745346,0.43747931718826294,0.4221780300140381,-0.03324109688401222,0.44372111558914185,0.37343692779541016,-0.044989585876464844,0.4524601101875305,0.3317122459411621,-0.05334756150841713,0.38822248578071594,0.5084556341171265,-0.026579340919852257,0.3771944046020508,0.4474836587905884,-0.040300119668245316,0.3733380436897278,0.4065479040145874,-0.04733898490667343,0.3745155334472656,0.3674197793006897,-0.051699358969926834,Hello
0.39272600412368774,0.696774423122406,4.811681719729677e-07,0.4588644206523895,0.6963502168655396,-0.02682783268392086,0.5186963081359863,0.6702471971511841,-0.0390019416809082,0.5619097948074341,0.6430035829544067,-0.05031467229127884,0.5995704531669617,0.6343770623207092,-0.06133759021759033,0.5052962899208069,0.5331997275352478,-0.01381196454167366,0.5396373867988586,0.47217580676078796,-0.027542266994714737,0.5599461793899536,0.4348199665546417,-0.041090309619903564,0.5774826407432556,0.40132570266723633,-0.051707956939935684,0.46889322996139526,0.5050956010818481,-0.01396207232028246,0.49180522561073303,0.42713338136672974,-0.0250995010137558,0.5068575739860535,0.38002079725265503,-0.037362635135650635,0.5195978879928589,0.34137415885925293,-0.046850066632032394,0.4297483265399933,0.49747389554977417,-0.018213968724012375,0.43710291385650635,0.42079678177833557,-0.031027786433696747,0.4437255859375,0.37218403816223145,-0.04222815856337547,0.4529166519641876,0.3310582637786865,-0.050246480852365494,0.38771653175354004,0.5070701837539673,-0.025547638535499573,0.376603364944458,0.4452992081642151,-0.038632865995168686,0.37269866466522217,0.4041574001312256,-0.04521111771464348,0.37394899129867554,0.3653506636619568,-0.04928753525018692,Hello
0.39177757501602173,0.6974875330924988,4.97083874506643e-07,0.45875295996665955,0.6963416934013367,-0.027247309684753418,0.5181505084037781,0.6694032549858093,-0.039791058748960495,0.5612393617630005,0.6423642635345459,-0.05154644325375557,0.5994279980659485,0.6361300349235535,-0.06297332048416138,0.5049533843994141,0.5287718176841736,-0.012083941139280796,0.5374351739883423,0.4669371247291565,-0.025192175060510635,0.5571397542953491,0.4303438663482666,-0.038826629519462585,0.574461817741394,0.39789527654647827,-0.049644678831100464,0.4680241048336029,0.5020052790641785,-0.012139401398599148,0.49030736088752747,0.4230257272720337,-0.02247234433889389,0.5059865117073059,0.376537024974823,-0.03471159189939499,0.5195894241333008,0.33838096261024475,-0.04428786411881447,0.428385853767395,0.49580493569374084,-0.016503920778632164,0.43547743558883667,0.41849690675735474,-0.028803518041968346,0.44254806637763977,0.3701586127281189,-0.040241677314043045,0.4520847797393799,0.32906487584114075,-0.048448607325553894,0.38607916235923767,0.5068528056144714,-0.024055667221546173,0.37510454654693604,0.44483834505081177,-0.03689833730459213,0.37079349160194397,0.4035544991493225,-0.043672289699316025,0.3711269199848175,0.36441266536712646,-0.04793984815478325,Hello
0.3877970576286316,0.6965059041976929,5.323436198523268e-07,0.45567184686660767,0.6954020857810974,-0.02916041575372219,0.515953004360199,0.6698300838470459,-0.04224594309926033,0.5599364042282104,0.6426345109939575,-0.05424446612596512,0.5971471071243286,0.6356956362724304,-0.06569373607635498,0.5012797713279724,0.5272092223167419,-0.011593547649681568,0.5353536009788513,0.46615007519721985,-0.02414189651608467,0.5549967288970947,0.4296015202999115,-0.03783656284213066,0.5717636942863464,0.39714324474334717,-0.04879814386367798,0.4638548493385315,0.4994812607765198,-0.010531214997172356,0.4867274761199951,0.42064201831817627,-0.020278669893741608,0.5026598572731018,0.3735644519329071,-0.032594237476587296,0.5158208608627319,0.33585819602012634,-0.04230378940701485,0.42394816875457764,0.4927768409252167,-0.014027448371052742,0.43122053146362305,0.41513216495513916,-0.02569076232612133,0.4389376938343048,0.3672853112220764,-0.036914143711328506,0.4486662745475769,0.32754266262054443,-0.045031968504190445,0.38139426708221436,0.5038402080535889,-0.02095216140151024,0.3715404272079468,0.44169560074806213,-0.032969266176223755,0.36884573101997375,0.40037673711776733,-0.039322685450315475,0.3707605004310608,0.36185601353645325,-0.04340875521302223,Hello
0.38898760080337524,0.6974055767059326,5.189298235563911e-07,0.4564269781112671,0.6951932907104492,-0.028577538207173347,0.5160865187644958,0.6688536405563354,-0.04200641065835953,0.5598812103271484,0.6425380706787109,-0.054532490670681,0.5975338816642761,0.635945200920105,-0.06659766286611557,0.5017301440238953,0.5270197987556458,-0.012873037718236446,0.5350132584571838,0.46672844886779785,-0.026588764041662216,0.5547849535942078,0.4305075705051422,-0.04103010520339012,0.5720061659812927,0.39794471859931946,-0.052374228835105896,0.46458694338798523,0.49906131625175476,-0.0125814750790596,0.48735180497169495,0.4196898639202118,-0.02300356887280941,0.5028142333030701,0.3729390501976013,-0.03547703102231026,0.5163877010345459,0.33473578095436096,-0.04534327611327171,0.42450636625289917,0.49224457144737244,-0.016726575791835785,0.4319052994251251,0.41540491580963135,-0.02868681587278843,0.43940484523773193,0.3676937222480774,-0.03960920497775078,0.44952669739723206,0.3273828625679016,-0.0475856214761734,0.38130098581314087,0.5033116340637207,-0.024284575134515762,0.3709617555141449,0.4412633776664734,-0.03610062599182129,0.36746397614479065,0.4001021385192871,-0.04181209206581116,0.3683350086212158,0.3617315888404846,-0.045512907207012177,Hello
0.3863568902015686,0.6947237253189087,5.655699055751029e-07,0.45384112000465393,0.692044198513031,-0.031352151185274124,0.5136243104934692,0.6688233613967896,-0.04692935571074486,0.5586867928504944,0.64452064037323,-0.06113908067345619,0.5972357988357544,0.6359899640083313,-0.07492779195308685,0.498325377702713,0.5264636874198914,-0.016576431691646576,0.5322099924087524,0.46547549962997437,-0.032108597457408905,0.5527157783508301,0.42924144864082336,-0.0477876141667366,0.5707283616065979,0.3970509469509125,-0.059717096388339996,0.4606841802597046,0.49786707758903503,-0.015291069634258747,0.4837823808193207,0.416896790266037,-0.02713177725672722,0.5003971457481384,0.3691256046295166,-0.04054420813918114,0.5147779583930969,0.33090633153915405,-0.051027506589889526,0.4202529788017273,0.49097275733947754,-0.018633000552654266,0.4269503951072693,0.413668692111969,-0.03143186867237091,0.43535035848617554,0.3653929829597473,-0.04258398339152336,0.44640645384788513,0.3252851366996765,-0.050682976841926575,0.37712562084198,0.5017581582069397,-0.02558545395731926,0.3680232763290405,0.4392738938331604,-0.03767578303813934,0.36619502305984497,0.39773911237716675,-0.043352819979190826,0.3689611256122589,0.35910525918006897,-0.04705372080206871,Hello
0.380289763212204,0.6967241764068604,5.711817721021362e-07,0.44921210408210754,0.6947500705718994,-0.03081253170967102,0.5102697610855103,0.6696990132331848,-0.04478147253394127,0.557360827922821,0.643467903137207,-0.057521648705005646,0.5972614288330078,0.6376489400863647,-0.06972924619913101,0.49626603722572327,0.5272766351699829,-0.012737803161144257,0.5324903130531311,0.4640050530433655,-0.026321101933717728,0.5547497868537903,0.4272988438606262,-0.040829069912433624,0.5744408369064331,0.39510977268218994,-0.05199405550956726,0.45846498012542725,0.49894100427627563,-0.010967351496219635,0.4824449121952057,0.4176938831806183,-0.020681019872426987,0.4987468421459198,0.3694286346435547,-0.03318435698747635,0.5131916403770447,0.33035150170326233,-0.04312698543071747,0.41775476932525635,0.4916786849498749,-0.0139740239828825,0.42576122283935547,0.4145471453666687,-0.02495286613702774,0.43391236662864685,0.3666417598724365,-0.03566034138202667,0.4445793032646179,0.32666903734207153,-0.04353364557027817,0.3741999864578247,0.5018081665039062,-0.020718026906251907,0.3658045828342438,0.439273476600647,-0.03131149336695671,0.3631382882595062,0.3981485962867737,-0.03642833232879639,0.36466729640960693,0.35976529121398926,-0.0397920124232769,Hello
0.3800969123840332,0.6962928175926208,5.500453426066088e-07,0.449118971824646,0.6952731609344482,-0.03127240017056465,0.5100443363189697,0.6708016395568848,-0.04538340866565704,0.5561298131942749,0.6437356472015381,-0.058110564947128296,0.5958483219146729,0.6354396343231201,-0.07029961794614792,0.49647173285484314,0.527979850769043,-0.013126062229275703,0.5316290855407715,0.46597179770469666,-0.026303760707378387,0.5525222420692444,0.428987979888916,-0.04038987308740616,0.5706824064254761,0.3967154920101166,-0.05133351683616638,0.45855700969696045,0.499040424823761,-0.011098706163465977,0.4821079969406128,0.4178432822227478,-0.020579613745212555,0.49826449155807495,0.36986351013183594,-0.03284310922026634,0.5126959085464478,0.33061280846595764,-0.04264938086271286,0.4180680811405182,0.49152615666389465,-0.013877780176699162,0.4259659945964813,0.4148257374763489,-0.024881327524781227,0.4341886639595032,0.36711764335632324,-0.03574717044830322,0.4452154338359833,0.3267207145690918,-0.043837882578372955,0.3747185170650482,0.501270592212677,-0.020399602130055428,0.36616310477256775,0.4393331706523895,-0.03143426403403282,0.3638318181037903,0.3982776999473572,-0.037083376199007034,0.36607953906059265,0.35993844270706177,-0.04086693003773689,Hello
